TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,ScrewAgreement
2015-10-01T18:01:28.208499Z,3645.766247422132,117.72658144027146,As,6.409862659707361,27.681567175527157,True,False,280.4107150311478,9.054830353751102,B,16.856808618541272,True,False,
2015-10-01T18:01:28.358499Z,3546.6783320858685,114.52666172996302,As,6.423409315732171,30.26387884396278,True,False,253.61476394773698,8.189536676500515,B,13.09491035468262,True,False,
2015-10-01T18:01:28.508499Z,3454.1231928124284,111.53770650327603,As,5.975793068610379,27.29190632231545,True,False,229.21543265627955,7.401636313040985,Bs,83.82995111593125,False,False,
2015-10-01T18:01:28.658499Z,3619.037816073475,116.8627482670434,As,7.2964466715600675,30.14712757784045,True,False,228.9875001476703,7.394260559313665,Bs,243.95302343945718,False,False,
2015-10-01T18:01:28.808499Z,3866.5782961388477,124.85584266062075,As,8.165122395200408,32.11331199345997,True,False,221.22070639460895,7.143447150277188,Bs,293.0536880985358,False,False,
2015-10-01T18:01:28.958499Z,3837.8269428177787,123.92717096631634,As,9.551761362383205,35.34023325205868,True,False,210.90390039572623,6.810292415794605,Bs,129.15521535785552,False,False,
2015-10-01T18:01:29.108507Z,3647.095175108761,117.76800876623771,As,9.502553178923671,33.56296756011925,True,False,198.99786802987336,6.425821521344274,Bs,97.18637100132385,False,False,
2015-10-01T18:01:29.258507Z,3600.86497095287,116.2749491202478,As,10.381138117914954,37.412864840384756,True,False,222.83144980246493,7.195414351045873,Bs,81.81316540810214,False,False,
2015-10-01T18:01:29.408507Z,2570.452626851584,83.00189605879635,As,11.337336618109822,38.36955516002098,True,False,223.34909477300099,7.212114378424325,Bs,51.531710571702696,False,False,
2015-10-01T18:01:29.558507Z,2327.9654221742194,75.17163932093264,As,13.712453316855344,50.213916962720454,False,False,237.61457247331626,7.672741514639645,Bs,38.25988651687409,True,False,
2015-10-01T18:01:29.708507Z,1693.3225495378522,54.678460046663794,As,11.911245729105115,49.87701057708894,False,False,231.39827343322455,7.471997140910171,Bs,23.19101389759573,True,False,
2015-10-01T18:01:29.858507Z,979.9107091358771,31.64187231902641,As,11.246656273821893,48.23594165646186,False,False,306.98654968462637,9.912769723014106,Bs,29.65554270687044,True,False,
2015-10-01T18:01:30.008512Z,957.8014484855471,30.92788672986448,As,13.16559937862588,59.34539922806923,False,False,311.299362284081,10.052011751521572,Bs,46.50406693488981,False,False,
2015-10-01T18:01:30.158512Z,3440.7746302409537,111.1040962096076,S-,14.328771327085008,84.79947138167417,False,False,306.96218328086474,9.911941236779022,Bs,30.525691845119805,True,False,
2015-10-01T18:01:30.308512Z,1776.4903224071327,57.36351778565049,Bs,12.711654170041475,63.98198530200698,False,False,347.12343734873855,11.208741877743284,Bs,24.63942593328993,True,False,
2015-10-01T18:01:30.458512Z,2249.484225259151,72.6365099876405,Bs,13.044995590204268,75.5797424630674,False,False,474.84942862420274,15.333028290480105,Bs,16.3293660878495,True,False,
2015-10-01T18:01:30.608512Z,1751.5122472488918,56.55672882961418,Bs,11.818409490665847,64.60736487523961,False,False,431.22632396746627,13.924396079517493,Bs,38.199437495777346,True,False,
2015-10-01T18:01:30.758512Z,1368.7763751707855,44.198007536057446,S-,12.961665530564401,71.10506492110724,False,False,1138.2544245655365,36.754416972327704,Bs,27.38928740961373,True,False,
2015-10-01T18:01:30.908512Z,1095.992338671254,35.38969306178089,S-,12.762282162719186,67.31867699773298,False,False,2273.086867158476,73.39818326561581,Bs,26.915008676198305,True,False,
2015-10-01T18:01:31.058518Z,998.9158333657124,32.25501598184787,S-,12.174399657845607,68.21793750008217,False,False,3504.0826034819424,113.1469104821426,Bs,10.357541699035776,True,False,
2015-10-01T18:01:31.208518Z,898.3052901644315,29.006238159011403,S-,11.668555997238352,57.210922864309325,False,False,7603.954195865006,245.53134526804502,Bs,9.821581122087245,True,False,
2015-10-01T18:01:31.358518Z,4999.16004896006,161.42231782719574,S-,10.481023864786222,54.08530751689639,False,False,16723.059017358075,539.9857018589512,S+,4.179558193015634,True,False,
2015-10-01T18:01:31.508518Z,3663.829970533706,118.30441044323916,As,11.181903407085818,52.015062799371734,False,False,3411.6453033985426,110.16141292201303,Bs,7.354284129066916,True,False,
2015-10-01T18:01:31.658518Z,2537.8472071905217,81.94645731272321,As,10.806127960022177,46.826302572949054,False,False,6441.875513563287,208.0065637089637,Bs,11.760394245630037,True,False,
2015-10-01T18:01:31.808518Z,3713.5856115037836,119.9105068207422,As,12.357022665483438,51.26454116555723,False,False,19801.53666172694,639.38536641833,Bs,28.817285612518745,True,False,
2015-10-01T18:01:31.958518Z,2496.7444723066646,80.61892112108359,As,11.15027618785585,46.20074809382994,False,False,38349.223833681695,1238.2817246997097,S+,39.64530808078515,True,False,
2015-10-01T18:01:32.108526Z,4813.7959301685405,155.43529685431224,As,10.639339128147054,45.93840504687237,False,False,5810.263113146282,187.6107722252224,S+,23.480571747080987,True,False,
2015-10-01T18:01:32.258526Z,10184.795970981791,328.8617712352767,As,10.091202320660551,41.37082795281252,False,False,2169.214815181266,70.04281954619726,S+,14.662507862455694,True,False,
2015-10-01T18:01:32.408526Z,337694.63772346603,10903.961499519351,As,11.177268502664793,43.94012128034247,False,False,1802.4621219771543,58.200443201811346,S+,30.205298796354594,True,False,
2015-10-01T18:01:32.558526Z,18083.938381995467,583.9185203331879,S-,10.957283494173934,40.903909516412604,False,False,4815.328078730309,155.4837882797957,S+,16.116270839821475,True,False,
2015-10-01T18:01:32.708526Z,11955.735787250676,386.0420623510076,S-,10.545987791669596,39.03754207750709,True,False,13723.988150657178,443.13765239026054,Bs,15.281496369536221,True,False,
2015-10-01T18:01:32.858526Z,10576.65542385833,341.5118365096218,S-,9.286327722851995,34.31053224339387,True,False,3650.164687320559,117.86093013084728,S+,11.5611675554406,True,False,
2015-10-01T18:01:33.008531Z,10263.42896405733,331.3973049137538,S-,8.47518054814004,31.627109263481817,True,False,22596.20949080247,729.6121942035878,S+,19.127989148089128,True,False,
2015-10-01T18:01:33.158531Z,10522.640901435809,339.7663211183501,S-,8.199739130669874,30.913293838564957,True,False,18709.587038196154,604.1152232748036,Bs,1.1202935117763966,True,False,
2015-10-01T18:01:33.308531Z,11569.280683072713,373.56056384580495,S-,8.931320324357285,32.959312429644,True,False,2624.743084094839,84.7503430251665,Bs,4.708729232299829,True,False,
2015-10-01T18:01:33.458531Z,9379.534921054563,302.8552146270128,S-,9.611621150913228,36.77168054647958,True,False,8734.97194416097,282.0429611037019,Bs,8.804753558581746,True,False,
2015-10-01T18:01:33.608531Z,2632.515585964457,85.00095182041746,S-,10.769261675355747,50.38313912327955,False,False,5001.886863331479,161.50527143999915,Bs,7.896001892594219,True,False,
2015-10-01T18:01:33.758531Z,6949.394287759803,224.38761227302876,S-,9.919618611005742,64.53485709002113,False,False,2817.666410537957,90.97907124886115,Bs,1.2727352215910142,True,False,
2015-10-01T18:01:33.908531Z,28299.708840099676,913.7617575503261,As,8.447179870638204,61.284605861589924,False,False,1530.3550818960696,49.41322743674208,Bs,5.856112656878581,True,False,
2015-10-01T18:01:34.058539Z,10978.425955277928,354.4787245473285,As,8.181689555595746,48.07090618269072,False,False,2056.393593128442,66.39820508230719,Bs,2.0179377834264307,True,False,
2015-10-01T18:01:34.208539Z,5482.359426712901,177.01769792134192,As,7.992655164131641,35.54624094938837,True,False,3313.3724330735163,106.98414948878623,Bs,13.249608602879688,True,False,-1.0
2015-10-01T18:01:34.358539Z,4862.938951331015,157.01714911668336,As,6.903242419514599,29.57905662193722,True,False,4118.19171275969,132.97035573035362,Bs,12.606281446266408,True,False,-1.0
2015-10-01T18:01:34.508539Z,4533.428457416926,146.37743182449748,As,5.557513809869834,23.767304125250007,True,False,3540.226547416501,114.30846983807972,Bs,0.8267770810543119,True,False,-1.0
2015-10-01T18:01:34.658539Z,3840.5001523363308,124.00358183674282,As,3.160941227968187,12.814540903574482,True,False,110181.4564661672,3557.5822710180582,Bs,7.126064470370105,True,False,-1.0
2015-10-01T18:01:34.808539Z,3597.3853749869436,116.15355180225419,As,2.067887113345753,8.400354733737837,True,False,4829.568575482465,155.93868469454083,Bs,4.307413902727305,True,False,-1.0
2015-10-01T18:01:34.958539Z,3771.150040473403,121.76386583547993,As,2.1663682928531833,9.3912571304071,True,False,6774.3792318532,218.7329050961032,Bs,9.38027208761723,True,False,-1.0
2015-10-01T18:01:35.108545Z,3670.1183383063494,118.5014788721845,As,2.7821086879755534,13.0501275910777,True,False,12251.087021277972,395.5654275941454,Bs,26.67217981274607,True,False,-1.0
2015-10-01T18:01:35.258545Z,2652.328263910047,85.63869924107142,As,1.0949842806179404,4.901444576429256,True,False,22138.55251641513,714.8122901616222,S+,40.79323912225423,False,False,
2015-10-01T18:01:35.408545Z,2730.510772339091,88.16288016794442,As,1.8563134183059167,7.567376930971165,True,False,6061.636311419975,195.71844255629014,S+,44.11904849316382,False,False,
2015-10-01T18:01:35.558545Z,2754.6742529695352,88.9428848363798,As,0.5847476571921273,2.3783337375065465,True,False,1597.5270825756802,51.58093272747409,S+,26.58699576369475,True,False,
2015-10-01T18:01:35.708545Z,2976.5563717486743,96.10680949099377,As,0.41588711424559666,1.730860128397521,True,False,947.2365613265019,30.584296876201332,S+,11.247161355822547,True,False,
2015-10-01T18:01:35.858545Z,2546.141209123385,82.20942685923362,As,0.26478706144199365,1.1167884616285009,True,False,763.7237303295115,24.65899767232528,S+,12.606623377337147,True,False,
2015-10-01T18:01:36.008552Z,2436.586360247774,78.67197075548121,As,1.4168366829912726,5.91601028339926,True,False,1166.6662907720215,37.669067596557014,S+,14.510278345241225,True,False,
2015-10-01T18:01:36.158552Z,2944.2451612242785,95.06294777747385,As,3.1624566547449007,13.210304813489076,True,False,866.2394852038702,27.968893361611105,S+,10.279663995194738,True,False,
2015-10-01T18:01:36.308552Z,3216.8068010883803,103.86312173355512,As,2.3008774213945236,9.611677947233611,True,False,648.576161273491,20.940998001197556,S+,17.313737478084914,True,False,
2015-10-01T18:01:36.458552Z,3828.395374144706,123.60961749377995,As,0.7389261683667276,2.9077622441556166,True,False,379.94443767733685,12.267485988350206,S+,13.044101337681266,True,False,
2015-10-01T18:01:36.608552Z,3922.6070065772137,126.65121654343572,As,0.49651906577561006,1.9013075135292787,True,False,453.86487542685904,14.65416711966379,S+,2.263963286984729,True,False,
2015-10-01T18:01:36.758552Z,5114.153624445788,165.12294356841386,As,0.8982025666676051,3.3793189938412826,True,False,585.0118515797508,18.888536803726687,Bs,18.07605082511176,True,False,-1.0
2015-10-01T18:01:36.908552Z,10813.472035972614,349.1386272646407,As,1.332016445141109,4.754311605512487,True,False,541.3598889201626,17.47908977291987,Bs,16.419941749828332,True,False,-1.0
2015-10-01T18:01:37.058558Z,17923.791876748586,578.7109730709466,As,1.6509479790044788,5.488812379905922,True,False,1757.4078469128867,56.74196688753146,Bs,27.02374209893883,True,False,-1.0
2015-10-01T18:01:37.208558Z,28739.233977591182,927.9105214741022,As,2.246985138540195,7.650827907455323,True,False,810.9008796767429,26.181750658746047,Bs,34.042245060899354,True,False,-1.0
2015-10-01T18:01:37.358558Z,52770.899570320486,1703.823071591899,As,1.7355665882479776,6.180226322264146,True,False,562.1878260716835,18.151454616622726,Bs,55.38583625798875,False,False,
2015-10-01T18:01:37.508558Z,13776.391292156048,444.7997690013383,Bs,1.6883740530826536,5.99820021291505,True,False,467.4779132514345,15.093507684110168,Bs,32.567648432118446,True,False,1.0
2015-10-01T18:01:37.658558Z,8312.078857280856,268.3723841684857,Bs,1.1177812166013212,4.1671581637134585,True,False,473.31329361923247,15.28188305816742,Bs,26.653252031990743,True,False,1.0
2015-10-01T18:01:37.808558Z,2994.3665206857145,96.67901437564717,Bs,3.2569590483099113,13.112193220499481,True,False,488.30059574284434,15.765745438754346,Bs,33.400768179554944,True,False,1.0
2015-10-01T18:01:37.958558Z,2349.7595212411516,75.86644953276992,Bs,5.505562508228456,22.896257669960136,True,False,548.3688240158033,17.70512911489963,Bs,23.192329074566285,True,False,1.0
2015-10-01T18:01:38.108565Z,1400.9849212873878,45.23336418263372,Bs,5.650410904382422,24.29055100389865,True,False,518.0893196379243,16.727462600225866,Bs,107.76536347327738,False,False,
