#COOR
GSE
#START
2015	10	18	4	23	0	0	1.36	-3.76	-6.93	-375.6	-3.5	10	23.8	74296
2015	10	18	4	24	0	0	1.64	-3.57	-7.11	-375.8	-3.9	9.6	23.77	74826
2015	10	18	4	25	0	0	1.25	-3.31	-7.13	-376.4	-3.2	8.7	24.27	74982
2015	10	18	4	26	0	0	0.67	-2.56	-7.11	-376.2	-3.8	8.3	24.65	76395
2015	10	18	4	27	0	0	1.76	-1.99	-6.78	-377.9	-2.5	9.7	26.83	93442
2015	10	18	4	28	0	0	0.81	-3.15	-5.62	-377.9	-2.5	9.7	26.83	93442
2015	10	18	4	29	0	0	0.8	-0.74	-5.34	-377.9	-2.5	9.7	26.83	93442
2015	10	18	4	30	0	0	1.12	0.73	-4.69	-377.5	-4.6	10.8	28.03	85532
2015	10	18	4	31	0	0	1.13	3.21	-4.61	-377.5	-4.6	10.8	28.03	85547
2015	10	18	4	32	0	0	0.2	3.91	-2.36	-376.7	-6.2	9.6	27.78	91508
2015	10	18	4	33	0	0	1.72	1.35	-5.79	-376	-4.9	7	26.97	86553
2015	10	18	4	34	0	0	2.4	0.64	-6.26	-375.2	-3.7	3.6	25.88	80907
2015	10	18	4	35	0	0	1.82	-0.68	-6.34	-374.7	-4.9	1.9	25.32	80350
2015	10	18	4	36	0	0	2.2	0.01	-6.58	-374.1	-5.4	2.1	25.84	78160
2015	10	18	4	37	0	0	2.21	-0.35	-6.76	-373.4	-4.8	0.5	26.08	75115
2015	10	18	4	38	0	0	2.46	-0.21	-6.49	-373.4	-5.1	0.6	26.21	75681
2015	10	18	4	39	0	0	2.63	0.18	-6.11	-373.8	-6.4	1.8	26.68	78045
2015	10	18	4	40	0	0	2.69	-2.66	-5.42	-374.3	-6.8	2.5	27.12	79267
2015	10	18	4	41	0	0	2.67	-2.56	-4.92	-377.7	-2.5	9.1	25.3	82377
2015	10	18	4	42	0	0	2.81	-2.44	-5.98	-377.6	-2.8	9	25.78	82724
2015	10	18	4	43	0	0	1.92	-1.03	-5.17	-377.2	-3.3	7.6	26.38	81560
2015	10	18	4	44	0	0	2.3	-1.76	-5.61	-375.3	-4.4	5.4	26.24	75626
