B_north                 B_east                 B_down                 dB_north                 dB_east                 dB_down
8674.165608057769     -1197.9766695312128     46061.69316053429     0.09589194223190134     4.400469531212821     0.02543946570949629     
8674.463346115806     -1198.7057487946058     46061.746183971794     -0.0743461158072023     5.956148794605724     0.11661602820822736     
8674.657050892589     -1199.811158593713     46061.80948964144     -0.1910508925884642     6.908558593712996     0.18241035856044618     
8674.770797030982     -1201.309658124963     46061.88278191822     -0.10759703098119644     6.859758124963037     0.11901808177935891     
8674.818014888126     -1203.1368085713918     46061.96027879321     0.0437851118749677     6.343508571391794     0.061021206791338045     
8674.809025624734     -1205.1922532588912     46062.03809202982     0.10697437526505382     5.8804532588912934     0.07980797017808072     
8674.753218682767     -1207.3941028571055     46062.12059517714     0.16288131723376864     5.222102857105483     0.09000482285773614     
8674.649454419376     -1209.6522244642488     46062.21196854769     0.11884558062411088     4.124424464248705     0.049931452311284374     
8674.51151401759     -1211.9359960713912     46062.310172074474     -0.03961401758897409     2.520396071391133     0.029627925527165644     
8674.374830780982     -1214.2796330803196     46062.401248703936     -0.15673078098188853     0.7355330803195557     -0.02024870393506717     
8674.265321874731     -1216.670959196391     46062.484020489646     -0.23352187473028607     -0.7910408036088938     -0.10882048964413116     
8674.18586511134     -1219.0249597321051     46062.56595999858     -0.2722651113399479     -2.3736402678948707     -0.11025999858247815     
8674.116946539909     -1221.247280357105     46062.649572163755     -0.3540465399091772     -3.857019642895011     -0.09027216375397984     
8674.038331919375     -1223.2394764508554     46062.736292208414     -0.48213191937429656     -5.2059235491447     -0.08869220841734204     
8673.942796138124     -1224.8665957365693     46062.83772609232     -0.5311961381248693     -6.397304263430669     -0.11952609231957467     
8673.822141428305     -1225.9938879910337     46062.961070244106     -0.5406414283061167     -6.8337120089663586     -0.13297024410712766     
8673.649232812228     -1226.5449475892474     46063.10934531107     -0.45283281222691585     -6.252452410752539     -0.1222453110749484     
8673.383556718481     -1226.5675571428196     46063.2902802218     -0.4019567184823245     -4.333542857180419     -0.07228022180061089     
8673.005461115805     -1226.160513214248     46063.5024793959     -0.4632611158049258     -1.0879867857518093     -0.006579395900189411     
8672.49280656223     -1225.3442876115694     46063.75069144946     -0.3161065622298338     1.8122876115694453     0.029408550544758327     
8671.828198102412     -1224.1179415624624     46064.03929502091     0.13710189758785418     3.0876415624625224     -0.007995020911039319     
8671.026226964017     -1222.584171249962     46064.364911203935     0.7541730359826033     2.7617712499620666     -0.16641120393614983     
8670.115447812233     -1220.8981947544266     46064.71730888251     1.6502521877664549     0.7008947544265993     -0.3944088825082872     
8669.106331673842     -1219.2371024776407     46065.0904766727     2.4561683261581493     -2.138797522359255     -0.6568766727068578     
8667.992394397053     -1217.8345021651403     46065.475312900366     2.7248056029457075     -3.9671978348596895     -0.7100129003665643     
8666.774536272053     -1216.907343013355     46065.86269611465     2.4263637279473187     -4.321356986644787     -0.602096114649612     
8665.45520761134     -1216.6656966294265     46066.251208837864     1.8271923886604782     -3.4809033705735146     -0.5064088378640008     
8664.009845356875     -1217.3094627231767     46066.64291580215     1.4639546431244526     -0.9076372768233796     -0.39341580215113936     
8662.375317812235     -1218.9439096428198     46067.04515477536     1.3372821877655952     3.338509642819872     -0.17695477536472026     
8660.507347097946     -1221.2869353794265     46067.46945796733     0.9971529020531307     7.344135379426461     -0.016057967332017142     
8658.41774511134     -1223.9924872544266     46067.925737029844     0.44215488866029773     9.281487254426565     0.07466297015344026     
8656.160798638126     -1227.2791157365696     46068.40042397179     0.10710136187481112     9.630515736569578     0.16817602820810862     
8653.812479575627     -1231.3682737053196     46068.872621471804     0.25462042437357013     10.367373705319551     0.16517852819379186     
8651.448764754196     -1236.1683927454972     46069.32657774413     0.7481352458053152     11.561792745497087     0.0980222558719106     
8649.144719106875     -1241.588265959783     46069.75011386018     1.6391808931257401     11.502165959783042     -0.07681386017793557     
8646.977147209556     -1247.4555445981757     46070.13528100305     2.759452790443902     9.39954459817568     -0.3053810030542081     
8645.016905356877     -1253.5461634151397     46070.47453964143     3.522994643122729     6.340163415139841     -0.516939641427598     
8643.333195959553     -1259.7648599999611     46070.75759466375     3.3495040404468455     2.8212599999610575     -0.6050946637551533     
8641.960541272056     -1266.0159762946034     46070.97714211911     2.3565587279445026     -1.046223705396642     -0.5611421191133559     
8640.897746785447     -1272.1227547544247     46071.14367457447     1.0083532145526988     -3.8899452455752908     -0.37787457447120687     
8640.141407923838     -1277.936363883889     46071.26467151642     -0.7760079238378239     -5.127636116111034     -0.06517151642037788     
8639.691641517591     -1283.2906076115673     46071.33866305661     -2.9949415175906324     -4.4886923884325824     0.38503694339306094     
8639.563003258661     -1288.011313660675     46071.36791437357     -5.119503258662007     -1.0995863393250147     0.8580856264306931     
8639.759258548838     -1291.9677109597815     46071.363455913764     -6.064458548838957     4.224110959781456     1.154244086232211     
8640.235720870269     -1295.0699797767456     46071.33068238697     -5.477920870269372     3.522279776745563     1.0703176130264183     
8640.933855714016     -1297.2991704910314     46071.27606231999     -3.9857557140167046     -5.535829508968618     0.5537376800130005     
8641.82084584795     -1298.6839249106745     46071.20928475303     -2.1276458479496796     -11.279075089325488     0.01831524696899578     
8642.892294084557     -1299.2229595312099     46071.13069185124     -0.4940940845572186     -10.787340468790035     -0.30339185124466894     
8644.15562758902     -1298.9230722767456     46071.03649455216     0.630172410979867     -8.025227723254375     -0.4389945521543268     
8645.644206584555     -1297.9031406249596     46070.92088408339     1.36049341544458     -3.282859375040289     -0.4244840833853232     
8647.380279642592     -1296.339676361567     46070.775889306606     1.639420357409108     0.9495763615668693     -0.343289306605584     
8649.325715870267     -1294.3394961829954     46070.60149430661     1.3891841297336214     2.88679618299534     -0.2662943066097796     
8651.386504664912     -1291.9976382588884     46070.412272543224     0.7775953350883356     3.950138258888501     -0.12487254322331864     
8653.456640758664     -1289.407235669603     46070.22604682894     0.16285924133626395     4.37233566960299     0.04015317105950089     
8655.435978080088     -1286.5811336829959     46070.06241680661     -0.2580780800872162     3.83243368299577     0.12378319338313304     
8657.212349263125     -1283.5143291740676     46069.94261644947     -0.6385492631252419     3.2697291740676064     0.1712835505240946     
8658.682741383662     -1280.1882802678176     46069.88796671733     -0.9913413836620748     2.001780267817594     0.21243328267155448     
8659.792304910445     -1276.504461964246     46069.90922787804     -1.2389049104440346     0.21276196424605587     0.22417212196160108     
8660.56744531223     -1272.3568545535322     46070.00350745394     -1.3676453122297971     -1.1329454464678292     0.17129254605970345     
8661.062038504198     -1268.0423444419248     46070.15656740928     -1.1038385041993024     -2.420755558075143     0.05943259072228102     
8661.30817803545     -1264.0855223660321     46070.346320601246     -0.34817803545047354     -3.8393776339678425     -0.12032060124329291     
8661.331700669374     -1260.5137487053182     46070.56333526644     0.7739993306258839     -5.114151294681733     -0.365235266435775     
8661.147217812235     -1257.14408622764     46070.812809128045     2.0264821877644863     -5.781413772360111     -0.6177091280478635     
8660.761109709552     -1253.859054151747     46071.095631360186     3.075890290447205     -5.705645848252971     -0.774431360187009     
8660.183647700624     -1250.46394950889     46071.41609915036     3.377652299375768     -4.711850491109999     -0.8441991503568715     
8659.416371004196     -1246.8862272990687     46071.77845593608     2.8445289958035573     -2.964372700931335     -0.7211559360803221     
8658.45608933009     -1243.223518348176     46072.179386427146     1.9366106699108059     -1.1557816518240998     -0.45438642714725574     
